Date,Open,High,Low,Close,Adj Close,Volume
6/8/2017,125.120003,125.529999,124.879997,125.290001,111.741325,1826700
6/9/2017,125.480003,126.019997,124.449997,125.190002,111.652145,2585600
6/12/2017,125.059998,125.199997,124.629997,125.169998,111.634293,1973500
6/13/2017,125.519997,125.839996,125.32,125.790001,112.187241,1567400
6/14/2017,126,126.019997,125.099998,125.610001,112.026703,2584300
6/15/2017,124.769997,125.349998,124.629997,125.330002,111.776993,2483500
6/16/2017,125.419998,125.529999,124.739998,125.25,111.705658,2018000
6/19/2017,125.669998,126.349998,125.669998,126.269997,112.615356,1816100
6/20/2017,126.160004,126.169998,125.400002,125.410004,111.848358,1359500
6/21/2017,125.110001,125.199997,124.510002,124.690002,111.718445,3364600
6/22/2017,124.779999,125.080002,124.589996,124.739998,111.763245,1639300
6/23/2017,124.809998,125.190002,124.580002,125.050003,112.040985,1829300
6/26/2017,125.449997,125.690002,124.949997,125.139999,112.121635,2605600
6/27/2017,125.089996,125.230003,124.099998,124.110001,111.198746,2386300
6/28/2017,124.769997,125.410004,124.589996,125.279999,112.247063,2444400
6/29/2017,125.459999,125.480003,123.480003,124.279999,111.351089,2354500
6/30/2017,124.760002,124.900002,124.300003,124.449997,111.503387,1910000
7/3/2017,124.989998,125.300003,124.75,124.75,111.772186,1645700
7/5/2017,124.980003,125.019997,124.389999,124.889999,111.897621,2167500
7/6/2017,124.440002,124.550003,123.559998,123.660004,110.795586,1881800
7/7/2017,123.959999,124.620003,123.900002,124.519997,111.566116,1709700
7/10/2017,124.5,124.830002,124.360001,124.610001,111.646759,1404700
7/11/2017,124.529999,124.730003,123.830002,124.580002,111.619865,1560200
7/12/2017,125.199997,125.629997,125.099998,125.470001,112.417297,1993100
7/13/2017,125.559998,125.760002,125.309998,125.669998,112.596474,1514100
7/14/2017,125.769997,126.5,125.650002,126.230003,113.098228,1410900
7/17/2017,126.279999,126.449997,126.120003,126.230003,113.098228,1798400
7/18/2017,126.110001,126.330002,125.779999,126.309998,113.169891,2010000
7/19/2017,126.510002,127.050003,126.510002,127.040001,113.823959,1276400
7/20/2017,127.279999,127.279999,126.800003,127.120003,113.89566,1463800
7/21/2017,126.809998,126.989998,126.639999,126.949997,113.743317,1819500
7/24/2017,126.910004,127.059998,126.690002,126.959999,113.752289,4897700
7/25/2017,127.510002,127.57,127.199997,127.379997,114.128601,1709400
7/26/2017,127.550003,127.599998,127.169998,127.290001,114.047951,1624400
7/27/2017,127.580002,127.580002,126.309998,127.07,113.85083,1707800
7/28/2017,126.779999,126.959999,126.540001,126.860001,113.662682,1651800
7/31/2017,127.110001,127.18,126.620003,126.790001,113.599976,1496600
8/1/2017,127.18,127.209999,126.800003,127.050003,113.832909,1790600
8/2/2017,127.139999,127.139999,126.370003,126.93,113.725403,2929400
8/3/2017,126.900002,126.910004,126.519997,126.639999,113.465553,2582500
8/4/2017,127,127.07,126.699997,126.910004,113.707481,972400
8/7/2017,127.059998,127.18,126.879997,127.160004,113.931473,1114700
8/8/2017,127.050003,127.720001,126.610001,126.809998,113.617882,1360300
8/9/2017,126.349998,126.690002,126.169998,126.669998,113.492462,1679900
8/10/2017,126.139999,126.209999,124.800003,124.809998,111.825928,2455300
8/11/2017,124.940002,125.330002,124.800003,125.040001,112.032028,2039100
8/14/2017,125.800003,126.43,125.610001,126.32,113.178841,1467400
8/15/2017,126.610001,126.629997,126.080002,126.199997,113.071342,1523000
8/16/2017,126.5,126.800003,126.230003,126.43,113.27742,1379800
8/17/2017,126.089996,126.290001,124.419998,124.419998,111.476517,3440500
8/18/2017,124.480003,124.940002,123.949997,124.209999,111.288368,2836500
8/21/2017,124.220001,124.480003,123.790001,124.389999,111.449654,1627300
8/22/2017,124.730003,125.75,124.559998,125.639999,112.569618,2089500
8/23/2017,125.07,125.510002,125.019997,125.260002,112.229134,1268800
8/24/2017,125.5,125.629997,124.940002,125.059998,112.049927,1381700
8/25/2017,125.419998,125.849998,125.239998,125.360001,112.318726,1158200
8/28/2017,125.660004,125.660004,125.110001,125.410004,112.363541,1787900
8/29/2017,124.589996,125.620003,124.519997,125.459999,112.40834,1312300
8/30/2017,125.459999,126.279999,125.379997,126.120003,112.999657,1730600
8/31/2017,126.459999,127.139999,126.459999,126.980003,113.770203,3384400
9/1/2017,127.230003,127.459999,127.120003,127.269997,114.030037,2122600
9/5/2017,126.919998,127.099998,125.690002,126.290001,113.151985,2319000
9/6/2017,126.690002,126.860001,126.32,126.639999,113.465553,1449900
9/7/2017,126.959999,126.959999,126.32,126.580002,113.411819,1218600
9/8/2017,126.349998,126.739998,126.269997,126.489998,113.331169,1206100
9/11/2017,127.150002,127.910004,127.150002,127.849998,114.549683,1346500
9/12/2017,128.039993,128.339996,128,128.339996,114.988716,2264200
9/13/2017,128.229996,128.410004,128.119995,128.399994,115.042473,1692500
9/14/2017,128.229996,128.479996,128.070007,128.360001,115.006622,1493200
9/15/2017,128.309998,128.619995,128.199997,128.600006,115.221664,1531300
9/18/2017,128.850006,129.100006,128.690002,128.910004,115.49942,1792300
9/19/2017,129.059998,129.100006,128.850006,128.970001,115.553162,1241700
9/20/2017,129.100006,129.210007,128.600006,129.179993,115.741341,1729200
9/21/2017,129.119995,129.130005,128.720001,128.820007,115.41877,1730600
9/22/2017,128.139999,128.440002,127.989998,128.369995,115.511452,1601600
9/25/2017,128.240005,128.429993,127.690002,128.160004,115.322495,2186000
9/26/2017,128.350006,128.509995,128.110001,128.190002,115.349495,1851500
9/27/2017,128.839996,129.100006,128.169998,128.889999,115.979393,2374400
9/28/2017,128.820007,129.130005,128.660004,129.100006,116.168358,1484800
9/29/2017,129.020004,129.559998,129.009995,129.520004,116.546265,1720600
10/2/2017,129.639999,130.199997,129.550003,130.199997,117.15815,2678000
10/3/2017,130.309998,130.5,130.130005,130.460007,117.392113,1825100
10/4/2017,130.449997,130.779999,130.300003,130.589996,117.509071,1495700
10/5/2017,130.729996,131.339996,130.720001,131.279999,118.129959,2387200
10/6/2017,131.059998,131.229996,130.910004,131.190002,118.049004,1635000
10/9/2017,131.300003,131.360001,130.759995,130.929993,117.815033,1012100
10/10/2017,131.25,131.479996,130.940002,131.240005,118.093971,2915300
10/11/2017,131.240005,131.429993,131.100006,131.419998,118.255959,2012700
10/12/2017,131.160004,131.449997,131.119995,131.259995,118.111961,2171200
10/13/2017,131.550003,131.589996,131.279999,131.360001,118.201973,1543900
10/16/2017,131.5,131.649994,131.270004,131.449997,118.282944,1789500
10/17/2017,131.5,131.570007,131.339996,131.509995,118.336945,1340600
10/18/2017,131.800003,131.830002,131.570007,131.679993,118.489906,1470900
10/19/2017,131.25,131.710007,130.940002,131.710007,118.516937,1942600
10/20/2017,132.070007,132.449997,132.070007,132.419998,119.155769,1751000
10/23/2017,132.630005,132.679993,131.789993,131.860001,118.651878,1755700
10/24/2017,132.160004,132.229996,131.889999,132.089996,118.858826,1574400
10/25/2017,131.910004,131.949997,130.690002,131.399994,118.237946,2186500
10/26/2017,131.720001,132.009995,131.490005,131.570007,118.39093,5396300
10/27/2017,131.940002,132.669998,131.759995,132.639999,119.35376,2672600
10/30/2017,131.940002,132.539993,131.899994,132.059998,118.831841,1688900
10/31/2017,132.270004,132.5,132.119995,132.330002,119.074791,2378300
11/1/2017,132.830002,133.029999,132.169998,132.440002,119.17379,2275500
11/2/2017,132.339996,132.529999,131.820007,132.470001,119.20079,5097200
11/3/2017,132.539993,132.889999,132.279999,132.820007,119.515724,2677400
11/6/2017,132.770004,133.169998,132.75,133.070007,119.740685,2017700
11/7/2017,133.160004,133.330002,132.529999,132.839996,119.53373,2527400
11/8/2017,132.729996,133.119995,132.550003,133.059998,119.731651,1267700
11/9/2017,132.380005,132.740005,131.619995,132.520004,119.245781,4320300
11/10/2017,132.240005,132.630005,132.169998,132.539993,119.263763,2042100
11/13/2017,132.110001,132.75,132.080002,132.610001,119.326752,1876000
11/14/2017,132.220001,132.419998,131.789993,132.369995,119.110786,3776500
11/15/2017,131.789993,132.080002,131.210007,131.690002,118.498901,1772400
11/16/2017,132.110001,133.100006,132.110001,132.889999,119.578712,1730600
11/17/2017,132.639999,132.910004,132.610001,132.639999,119.35376,4850200
11/20/2017,132.820007,133.050003,132.679993,132.979996,119.659691,1805700
11/21/2017,133.440002,133.940002,133.419998,133.899994,120.487526,1956900
11/22/2017,133.940002,134,133.690002,133.800003,120.39753,1295600
11/24/2017,134.080002,134.130005,133.979996,134.110001,120.676506,670500
11/27/2017,134.119995,134.289993,133.869995,133.970001,120.550545,1754300
11/28/2017,134.25,135.360001,134.139999,135.300003,121.747314,2922900
11/29/2017,135.460007,135.789993,135.020004,135.300003,121.747314,2066300
11/30/2017,135.880005,136.919998,135.779999,136.339996,122.683136,2854400
12/1/2017,136.279999,136.5,134.039993,136.070007,122.440163,3585700
12/4/2017,137.039993,137.380005,135.880005,135.889999,122.278206,3119400
12/5/2017,136.089996,136.330002,135.229996,135.309998,121.756302,2583300
12/6/2017,135.339996,135.460007,135,135.229996,121.68428,2835600
12/7/2017,135.139999,135.940002,135.080002,135.770004,122.170235,1537600
12/8/2017,136.369995,136.520004,136.070007,136.479996,122.809097,1502600
12/11/2017,136.5,136.830002,136.479996,136.800003,123.097069,1934300
12/12/2017,136.979996,137.25,136.809998,136.949997,123.232033,1517200
12/13/2017,137.029999,137.429993,136.910004,136.970001,123.250046,1858800
12/14/2017,137.220001,137.240005,136.270004,136.330002,122.674141,1856100
12/15/2017,136.949997,137.830002,136.869995,137.550003,123.771965,2293000
12/18/2017,138.259995,138.679993,138.259995,138.5,124.62677,2696300
12/19/2017,138.720001,138.720001,137.899994,137.940002,124.122841,3642100
12/20/2017,138.5,138.550003,137.679993,137.929993,124.113846,2522200
12/21/2017,137.619995,137.929993,137.389999,137.570007,124.396935,2111200
12/22/2017,137.639999,137.860001,137.190002,137.520004,124.3517,1926000
12/26/2017,137.339996,137.520004,137.289993,137.410004,124.252243,2051300
12/27/2017,137.580002,137.720001,137.339996,137.460007,124.297424,2242400
12/28/2017,137.789993,137.809998,137.509995,137.759995,124.568665,2936500
12/29/2017,138.080002,138.100006,137.149994,137.25,124.107521,2256500
1/2/2018,137.75,138.229996,137.440002,138.220001,124.984634,3699700
1/3/2018,138.389999,139.100006,138.300003,139.020004,125.708054,3052300
1/4/2018,139.419998,139.809998,139.350006,139.550003,126.187309,2572400
1/5/2018,140.020004,140.440002,139.720001,140.369995,126.928764,2188500
1/8/2018,140.309998,140.770004,140.100006,140.690002,127.218117,2655300
1/9/2018,140.919998,141.309998,140.710007,140.949997,127.453239,2625200
1/10/2018,140.570007,140.850006,140.070007,140.729996,127.254303,2014900
1/11/2018,141,141.919998,140.970001,141.919998,128.330353,2188000
1/12/2018,142.080002,142.850006,142,142.75,129.080856,2661800
1/16/2018,143.529999,143.820007,141.710007,142.119995,128.511185,3973400
1/17/2018,142.720001,143.639999,142.25,143.429993,129.69577,2756400
1/18/2018,143.419998,143.580002,142.899994,143.179993,129.469727,2705800
1/19/2018,143.490005,143.929993,143.190002,143.919998,130.13884,2119000
1/22/2018,143.839996,145.059998,143.839996,145.059998,131.169662,2849900
1/23/2018,145.100006,145.570007,144.919998,145.419998,131.495209,2261300
1/24/2018,145.850006,146.110001,144.630005,145.279999,131.368576,3409300
1/25/2018,145.839996,145.839996,144.869995,145.339996,131.422852,4234600
1/26/2018,145.820007,146.869995,145.630005,146.860001,132.797318,1995900
1/29/2018,146.580002,146.820007,145.820007,145.899994,131.929245,2688200
1/30/2018,144.740005,145.149994,144.149994,144.380005,130.554779,4898200
1/31/2018,144.940002,145.240005,143.789993,144.429993,130.600021,4670200
2/1/2018,143.979996,145.020004,143.839996,144.369995,130.545761,2924800
2/2/2018,143.509995,143.679993,141.240005,141.300003,127.76973,5323600
2/5/2018,140.210007,141.399994,135.149994,135.740005,122.742142,10357400
2/6/2018,133.259995,138.240005,132.5,137.960007,124.749527,10791200
2/7/2018,137.830002,139.559998,137.350006,137.350006,124.197945,6176300
2/8/2018,137.529999,137.800003,132.350006,132.410004,119.730957,7683300
2/9/2018,133.899994,135.210007,129.839996,134.229996,121.376709,9474000
2/12/2018,135.350006,136.850006,134.229996,136.020004,122.9953,4251900
2/13/2018,135.339996,136.699997,135.009995,136.449997,123.384148,2973000
2/14/2018,135.619995,138.550003,135.570007,138.360001,125.111252,3076800
2/15/2018,139.330002,140.050003,137.949997,140.050003,126.639389,2853000
2/16/2018,139.679993,141.229996,139.669998,140.110001,126.693665,2813100
2/20/2018,139.559998,140.440002,138.820007,139.270004,125.934128,2490000
2/21/2018,139.449997,140.960007,138.610001,138.619995,125.346359,2182200
2/22/2018,139.190002,140.089996,138.380005,138.710007,125.427689,2111700
2/23/2018,139.449997,140.860001,139.139999,140.860001,127.371857,1439500
2/26/2018,141.5,142.410004,141.039993,142.339996,128.710144,1765700
2/27/2018,142.410004,142.860001,140.550003,140.550003,127.091499,2305100
2/28/2018,141.179993,141.399994,138.970001,139,125.689972,2290500
3/1/2018,139.070007,139.880005,136.399994,137.350006,124.197945,4846700
3/2/2018,136.279999,138.509995,135.830002,138.240005,125.002739,3021300
3/5/2018,137.550003,140.149994,137.5,139.800003,126.413399,2916600
3/6/2018,140.360001,140.610001,139.320007,140.309998,126.874527,2788000
3/7/2018,139.050003,140.610001,138.970001,140.429993,126.98304,2569100
3/8/2018,140.830002,141.029999,140.110001,140.960007,127.46228,2307500
3/9/2018,141.789993,143.300003,141.550003,143.300003,129.578232,2325100
3/12/2018,143.490005,143.850006,142.960007,143.220001,129.505859,1999200
3/13/2018,143.860001,144.139999,142.009995,142.330002,128.701111,2080500
3/14/2018,142.899994,142.990005,141.350006,141.610001,128.050018,2103100
3/15/2018,141.960007,142.220001,141.110001,141.419998,127.878258,1927900
3/16/2018,141.580002,142.190002,141.580002,141.660004,128.095245,2641400
3/19/2018,141.160004,141.399994,138.860001,139.839996,126.449486,3154300
3/20/2018,140,140.419998,139.660004,140.050003,126.639389,1672000
3/21/2018,140.050003,141.240005,139.779999,139.929993,126.530899,2106700
3/22/2018,138.149994,138.610001,135.850006,135.949997,123.43132,3130600
3/23/2018,136.130005,136.440002,133.029999,133.100006,120.843727,5697000
3/26/2018,135.089996,136.729996,133.759995,136.610001,124.030533,3859500
3/27/2018,137.179993,137.309998,133.429993,134.190002,121.833328,3309900
3/28/2018,134.360001,135.190002,133.229996,133.880005,121.551903,4740000
3/29/2018,134.490005,136.589996,134.160004,135.720001,123.222473,2346400
4/2/2018,135.289993,135.570007,131.259995,132.630005,120.41703,5703700
4/3/2018,133.350006,134.539993,132.350006,134.279999,121.915062,3737200
4/4/2018,132.190002,136.100006,132.100006,135.789993,123.285995,2928000
4/5/2018,136.649994,137.229996,136.110001,136.740005,124.148552,2683600
4/6/2018,135.729996,136.539993,132.919998,133.869995,121.542778,4942600
4/9/2018,134.720001,136.300003,134.160004,134.320007,121.951393,2239400
4/10/2018,136,136.970001,135.460007,136.5,123.930611,2153900
4/11/2018,135.669998,136.830002,135.399994,135.869995,123.358612,2063800
4/12/2018,136.729996,137.529999,136.509995,136.970001,124.357368,1858700
4/13/2018,137.720001,137.75,136.009995,136.580002,124.003311,2192600
4/16/2018,137.539993,138.149994,136.970001,137.720001,125.038261,2892600
4/17/2018,138.729996,139.529999,138.429993,139.169998,126.354759,2219900
4/18/2018,139.539993,139.850006,139.089996,139.360001,126.527306,1554400
4/19/2018,138.979996,139.179993,138.020004,138.600006,125.837296,4003900
4/20/2018,138.559998,138.669998,137.029999,137.5,124.838539,1669600
4/23/2018,137.779999,138.160004,136.809998,137.449997,124.793159,2033700
4/24/2018,138.100006,138.190002,134.860001,135.800003,123.29512,3053500
4/25/2018,135.770004,136.25,134.610001,135.949997,123.43132,2275400
4/26/2018,136.520004,137.679993,136.25,137.240005,124.602486,1284600
4/27/2018,137.539993,137.740005,136.800003,137.330002,124.684227,1133600
4/30/2018,137.690002,137.990005,136.25,136.330002,123.776291,2277100
5/1/2018,136.039993,136.600006,135.119995,136.539993,123.966934,1762700
5/2/2018,136.460007,136.970001,135.539993,135.75,123.249718,1661600
5/3/2018,135.190002,135.800003,133.660004,135.380005,122.913773,2638000
5/4/2018,134.970001,137.559998,134.639999,137.130005,124.50264,2379400
5/7/2018,137.649994,138.309998,137.380005,137.729996,125.047401,1448000
5/8/2018,137.589996,138.009995,136.979996,137.779999,125.092789,1357400
5/9/2018,138.199997,139.270004,137.899994,139.080002,126.273018,1451700
5/10/2018,139.509995,140.539993,139.440002,140.289993,127.371643,1810100
5/11/2018,140.410004,140.869995,140.050003,140.570007,127.625893,1199100
5/14/2018,140.940002,141.300003,140.389999,140.639999,127.6894,1396900
5/15/2018,139.949997,140.110001,139.339996,139.789993,126.917648,2279700
5/16/2018,139.850006,140.759995,139.850006,140.470001,127.535065,1345900
5/17/2018,140.380005,141.039993,140.020004,140.509995,127.57135,1658500
5/18/2018,140.360001,140.509995,139.970001,140.199997,127.28994,910200
5/21/2018,141.059998,141.529999,140.839996,141.25,128.243256,1299600
5/22/2018,141.559998,141.660004,140.589996,140.729996,127.771095,1213000
5/23/2018,140.089996,141.100006,140,141.100006,128.107025,1431800
5/24/2018,140.929993,141.059998,139.860001,140.869995,127.898216,1405100
5/25/2018,140.600006,140.910004,140.279999,140.600006,127.653076,1264500
5/29/2018,139.800003,140.160004,138.539993,139.210007,126.391144,2695000
5/30/2018,139.970001,141.309998,139.910004,141.009995,128.025299,1587000
5/31/2018,140.880005,140.949997,139.809998,140.039993,127.144661,1700900
6/1/2018,140.929993,141.649994,140.759995,141.5,128.470215,1857800
6/4/2018,141.899994,142.259995,141.729996,142.160004,129.069458,1592000
6/5/2018,142.259995,142.520004,141.830002,142.369995,129.260117,2952100
6/6/2018,142.75,143.630005,142.380005,143.630005,130.404099,3011000
6/7/2018,143.809998,144,142.899994,143.419998,130.213379,1663400
6/8/2018,143.270004,143.940002,143.119995,143.910004,130.658279,1084200
6/11/2018,144,144.470001,143.970001,144.119995,130.848953,1664500
6/12/2018,144.399994,144.610001,144,144.419998,131.121307,1582300
6/13/2018,144.539993,144.660004,143.800003,143.880005,130.631073,1402000
6/14/2018,144.399994,144.570007,143.889999,144.289993,131.003342,1809800
6/15/2018,143.850006,144.330002,143.229996,144.149994,130.876236,3328300
6/18/2018,143.300003,144.059998,143.029999,143.990005,130.730942,1603500
6/19/2018,142.75,143.619995,142.399994,143.509995,130.29512,1962500
6/20/2018,143.949997,144.190002,143.589996,143.839996,130.594711,1468400
6/21/2018,143.830002,143.850006,142.559998,142.850006,129.695953,1881300
6/22/2018,143,143.080002,142.369995,142.449997,129.880981,1226300
6/25/2018,141.850006,141.990005,139.539993,140.449997,128.057449,4347700
6/26/2018,140.699997,141.25,140.300003,140.770004,128.349243,2085300
6/27/2018,141.199997,141.889999,139.449997,139.460007,127.154823,2958800
6/28/2018,139.429993,140.690002,138.990005,140.330002,127.948059,2490500
6/29/2018,140.899994,141.660004,140.389999,140.429993,128.03923,1834000
7/2/2018,139.559998,140.880005,139.429993,140.770004,128.349243,2825900
7/3/2018,141.360001,141.470001,140.220001,140.410004,128.02095,1325900
7/5/2018,141.130005,141.619995,140.449997,141.600006,129.106003,2796400
7/6/2018,141.660004,143,141.440002,142.789993,130.19101,1756400
7/9/2018,143.460007,144.110001,143.139999,144.089996,131.376282,2153000
7/10/2018,144.389999,144.610001,144.029999,144.460007,131.713623,1437000
7/11/2018,143.619995,144.100006,143.100006,143.429993,130.77449,2042300
7/12/2018,144.179993,144.660004,143.720001,144.610001,131.850372,1440600
7/13/2018,144.529999,144.979996,144.259995,144.699997,131.932465,1964700
7/16/2018,144.770004,144.839996,144.220001,144.470001,131.722748,1571100
7/17/2018,144.020004,145.330002,144.009995,145.130005,132.324524,1767100
7/18/2018,145.130005,145.5,144.850006,145.449997,132.616333,1327700
7/19/2018,145.070007,145.419998,144.600006,145.100006,132.29715,2034200
7/20/2018,145,145.240005,144.559998,144.839996,132.060135,1507800
7/23/2018,144.789993,145.160004,144.470001,145.070007,132.269836,1444500
7/24/2018,145.770004,146.089996,144.899994,145.389999,132.561584,2340000
7/25/2018,145.300003,146.669998,145.009995,146.630005,133.692169,2125700
7/26/2018,146.229996,146.740005,146,146.389999,133.473358,2084600
7/27/2018,146.600006,146.639999,144.630005,145.220001,132.406601,2535000
7/30/2018,145.220001,145.339996,144.059998,144.270004,131.540421,5379700
7/31/2018,144.820007,145.509995,144.539993,145.089996,132.288055,2003800
8/1/2018,145.190002,145.529999,144.490005,144.919998,132.133057,1524100
8/2/2018,144.169998,145.910004,144.080002,145.779999,132.917145,1508400
8/3/2018,145.889999,146.289993,145.759995,146.270004,133.363922,1977100
8/6/2018,146.309998,147.059998,146.089996,146.929993,133.965714,1802000
8/7/2018,146.309998,147.619995,146.309998,147.410004,134.403351,2532500
8/8/2018,147.330002,147.529999,146.979996,147.270004,134.275696,1270600
8/9/2018,147.369995,147.679993,147.070007,147.169998,134.184494,1233800
8/10/2018,146.350006,146.759995,145.940002,146.25,133.345688,1854000
8/13/2018,146.399994,146.75,145.460007,145.690002,132.835144,1898200
8/14/2018,146.110001,146.779999,145.919998,146.649994,133.710434,1784200
8/15/2018,145.869995,146.029999,144.639999,145.490005,132.652786,2684700
8/16/2018,146.279999,147.149994,146.259995,146.630005,133.692169,1347500
8/17/2018,146.449997,147.389999,146.300003,147.169998,134.184494,2188300
8/20/2018,147.449997,147.690002,147.160004,147.449997,134.439804,5759800
8/21/2018,147.779999,148.509995,147.779999,148,134.941284,2090900
8/22/2018,147.789993,148.289993,147.710007,148.050003,134.986877,1169600
8/23/2018,147.899994,148.369995,147.580002,147.759995,134.722458,1351100
8/24/2018,148.149994,148.759995,148.100006,148.679993,135.561279,1712700
8/27/2018,149.320007,149.869995,149.100006,149.75,136.53688,2126000
8/28/2018,150.100006,150.199997,149.529999,149.839996,136.618942,3015300
8/29/2018,149.960007,150.770004,149.820007,150.630005,137.339249,2688600
8/30/2018,150.309998,150.600006,149.669998,150.009995,136.773926,2150400
8/31/2018,149.809998,150.279999,149.589996,150.070007,136.828674,2537500
9/4/2018,149.889999,150.100006,149.220001,149.860001,136.637146,2342700
9/5/2018,149.660004,149.690002,148.710007,149.369995,136.190414,2772000
9/6/2018,149.460007,149.690002,148.360001,148.919998,135.780121,2592200
9/7/2018,148.369995,149.169998,148.130005,148.580002,135.470123,2334400
9/10/2018,149.199997,149.330002,148.789993,148.899994,135.761887,2156000
9/11/2018,148.550003,149.619995,148.330002,149.399994,136.217743,2575100
9/12/2018,149.309998,149.639999,148.789993,149.410004,136.226883,2181100
9/13/2018,149.970001,150.330002,149.75,150.160004,136.910675,1905900
9/14/2018,150.279999,150.479996,149.789993,150.279999,137.020111,1363900
9/17/2018,150.240005,150.279999,149.190002,149.330002,136.1539,1661600
9/18/2018,149.429993,150.440002,149.399994,150.130005,136.883347,1665400
9/19/2018,150.119995,150.479996,150.009995,150.149994,136.901566,1809800
9/20/2018,150.830002,151.470001,150.520004,151.309998,137.959274,1713900
9/21/2018,151.820007,151.839996,151.050003,151.160004,137.822495,1986100
9/24/2018,150.869995,150.929993,150.270004,150.610001,137.320984,1668600
9/25/2018,150.889999,151.070007,150.419998,150.529999,137.248062,2318900
9/26/2018,150.610001,151.289993,149.789993,149.949997,136.719254,4903500
9/27/2018,150.240005,150.949997,150.080002,150.300003,137.038345,1808300
9/28/2018,149.279999,149.990005,149.229996,149.649994,137.096985,1797000
10/1/2018,150.419998,150.770004,149.520004,149.880005,137.307724,2718800
10/2/2018,149.860001,150.100006,149.429993,149.660004,137.10614,2159200
10/3/2018,150.259995,150.490005,149.649994,149.860001,137.289368,2563900
10/4/2018,149.580002,149.610001,147.710007,148.589996,136.125885,3220800
10/5/2018,148.619995,148.949997,146.729996,147.630005,135.24646,3197900
10/8/2018,147.279999,147.759995,146.360001,147.520004,135.145645,2515600
10/9/2018,147.25,148.020004,147.020004,147.259995,134.90744,3690600
10/10/2018,146.929993,146.949997,142.410004,142.570007,130.610901,6890300
10/11/2018,142.020004,142.970001,138.75,139.529999,127.825851,11707900
10/12/2018,142,142.320007,139.490005,141.369995,129.511536,7981200
10/15/2018,141.160004,141.979996,140.5,140.740005,128.934357,3386400
10/16/2018,141.75,144.059998,141.360001,143.839996,131.774338,3990400
10/17/2018,143.910004,144.149994,142.330002,143.800003,131.737671,3148300
10/18/2018,143.309998,143.610001,141,141.720001,129.832153,3783800
10/19/2018,142.139999,143.070007,141.009995,141.350006,129.49324,2997700
10/22/2018,141.729996,141.940002,140.419998,140.789993,128.980164,3220600
10/23/2018,138.690002,140.669998,137.460007,139.960007,128.219849,4981600
10/24/2018,139.889999,140.089996,135.399994,135.610001,124.234695,6013700
10/25/2018,136.630005,138.960007,136.169998,138.160004,126.570793,4886000
10/26/2018,136.119995,137.529999,134.169998,135.770004,124.381264,6623500
10/29/2018,137.509995,138.330002,133.070007,135.020004,123.694191,5167200
10/30/2018,134.960007,137.289993,134.610001,137.130005,125.627205,3675500
10/31/2018,138.600006,139.839996,138.369995,138.559998,126.937202,4034500
11/1/2018,139.039993,140.369995,138.520004,140.130005,128.375534,3713900
11/2/2018,140.929993,141.199997,138.389999,139.559998,127.853355,3171400
11/5/2018,139.800003,140.520004,139.190002,140.240005,128.476303,3140200
11/6/2018,140.190002,141.110001,140.169998,141.039993,129.209198,2029700
11/7/2018,142.300003,144,141.970001,143.919998,131.847626,2781200
11/8/2018,143.550003,144.059998,142.979996,143.639999,131.591125,1874800
11/9/2018,142.910004,142.960007,141.289993,142.169998,130.244446,2226900
11/12/2018,141.789993,141.970001,139.179993,139.440002,127.743439,3530700
11/13/2018,139.770004,140.919998,138.820007,139.240005,127.560211,2290500
11/14/2018,140.339996,140.570007,137.380005,138.220001,126.625778,2766000
11/15/2018,137.550003,140.009995,136.699997,139.779999,128.054932,3600900
11/16/2018,139.070007,140.570007,138.820007,140.080002,128.329742,2272300
11/19/2018,139.830002,139.929993,137.169998,137.649994,126.103561,3481800
11/20/2018,135.729996,136.619995,134.639999,135.199997,123.859077,4627200
11/21/2018,136,136.889999,135.75,135.860001,124.463692,4151300
11/23/2018,134.919998,135.919998,134.729996,135.130005,123.794945,1300000
11/26/2018,136.479996,137.279999,136.179993,137.229996,125.718788,4699700
11/27/2018,136.649994,137.419998,136.270004,137.399994,125.87455,2860100
11/28/2018,138.029999,140.600006,137.419998,140.600006,128.806122,6061100
11/29/2018,140.190002,141.160004,139.479996,140.339996,128.567917,2895000
11/30/2018,140.240005,141.509995,140.070007,141.350006,129.49324,2142100
12/3/2018,143.600006,144,142.029999,143,131.004807,3655400
12/4/2018,142.639999,142.820007,138.100006,138.330002,126.72654,3917700
12/6/2018,136.149994,138.160004,134.350006,138.160004,126.570793,6542900
12/7/2018,137.940002,138.869995,134.429993,134.899994,123.584236,4986900
12/10/2018,134.809998,135.600006,132.449997,135.050003,123.72168,5046800
12/11/2018,136.860001,137.009995,134.229996,135.020004,123.694191,3459200
12/12/2018,136.720001,137.509995,135.75,135.789993,124.399582,3720100
12/13/2018,136.240005,136.690002,134.889999,135.460007,124.097305,3298400
12/14/2018,134.259995,134.919998,132.759995,133.119995,121.95356,4503200
12/17/2018,132.539993,133.160004,129.470001,130.279999,119.351807,7193100
12/18/2018,131.259995,131.740005,129.360001,130.240005,119.31514,8065500
12/19/2018,130.279999,132.389999,127.300003,128.240005,117.48291,8010800
12/20/2018,127.510002,128.380005,124.800003,126.169998,115.586548,13119700
12/21/2018,126.510002,127.970001,123.120003,123.489998,113.131348,13605000
12/24/2018,121.900002,122.540001,119.669998,119.699997,110.303261,14488500
12/26/2018,120.339996,125.519997,119.349998,125.459999,115.611115,12512300
12/27/2018,123.760002,126.589996,121.910004,126.589996,116.652382,16128500
